,BookingID,LeadTimeInterval,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
1916,30936,0,2018,11,16,0,1,Meal Plan 1,1,0,1,0,2,1,3,21,67.0,0,Canceled
1917,30937,0,2017,9,3,0,2,Not Selected,0,2,2,0,0,0,0,0,124.5,3,Canceled
1918,30938,1,2018,12,4,2,2,Meal Plan 1,0,2,3,0,0,0,0,0,119.0,1,Canceled
1919,30939,3,2018,8,8,2,5,Meal Plan 1,0,2,3,0,0,0,0,0,138.55,0,Not_Canceled
1920,30940,1,2018,6,17,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,142.2,0,Not_Canceled
1921,30941,0,2017,9,19,2,1,Meal Plan 1,0,0,2,0,2,0,0,0,120.0,0,Canceled
1922,30942,2,2018,5,16,1,2,Meal Plan 2,0,0,2,0,1,0,0,0,105.0,0,Not_Canceled
1923,30943,0,2017,8,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Canceled
1924,30944,6,2018,6,24,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
1925,30945,2,2018,5,21,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,119.85,0,Not_Canceled
1926,30946,0,2017,8,6,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,81.0,0,Canceled
1927,30947,1,2017,9,4,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,116.0,0,Canceled
1928,30948,0,2018,9,23,1,2,Meal Plan 1,0,0,1,0,0,0,0,0,117.81,1,Canceled
1929,30949,5,2018,10,29,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,70.0,1,Not_Canceled
1930,30950,0,2018,2,27,1,1,Meal Plan 1,0,2,2,0,0,0,0,0,115.0,1,Canceled
1931,30951,0,2018,9,24,2,3,Meal Plan 1,0,2,2,0,0,0,0,0,139.14,1,Canceled
1932,30952,0,2018,3,8,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,86.93,1,Canceled
1933,30953,0,2018,5,31,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,111.35,2,Canceled
1934,30954,4,2017,10,2,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Not_Canceled
1935,30955,1,2018,3,13,2,3,Meal Plan 1,0,0,2,0,0,0,0,0,73.95,0,Not_Canceled
1936,30956,0,2018,11,12,2,3,Not Selected,1,0,2,0,0,0,0,0,99.1,1,Canceled
1937,30957,0,2018,10,27,1,3,Meal Plan 1,0,2,1,0,4,0,0,0,110.0,0,Canceled
1938,30958,0,2018,9,16,0,1,Not Selected,0,0,2,0,0,0,0,0,159.0,0,Not_Canceled
1939,30959,0,2018,8,21,2,3,Not Selected,0,0,2,0,0,0,0,0,82.4,0,Canceled
1940,30960,0,2018,6,14,0,1,Meal Plan 1,0,0,2,0,2,0,0,0,100.0,0,Canceled
1941,30961,3,2017,9,14,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,90.0,0,Not_Canceled
1942,30962,0,2018,6,17,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,141.0,2,Canceled
1943,30963,2,2018,4,6,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
1944,30964,3,2018,6,6,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,126.9,1,Not_Canceled
1945,30965,1,2018,6,1,0,1,Not Selected,0,0,2,0,0,0,0,0,116.1,0,Not_Canceled
1946,30966,2,2018,7,9,2,1,Not Selected,0,0,2,0,0,0,0,0,109.5,1,Not_Canceled
1947,30967,0,2018,3,9,0,1,Meal Plan 1,0,0,2,0,2,0,0,0,40.0,1,Canceled
1948,30968,0,2018,3,22,0,2,Not Selected,0,0,2,0,0,0,0,0,89.0,1,Canceled
1949,30969,0,2018,11,28,1,5,Meal Plan 1,0,0,2,0,0,0,0,0,88.4,2,Canceled
1950,30970,0,2018,12,22,0,1,Not Selected,0,0,1,0,0,0,0,0,77.99,1,Canceled
1951,30971,1,2018,11,12,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,72.0,0,Canceled
1952,30972,1,2018,7,24,2,4,Meal Plan 1,0,0,2,1,0,0,0,0,90.51,1,Canceled
1953,30973,0,2018,2,22,1,1,Meal Plan 1,0,2,1,0,0,0,0,0,91.9,1,Canceled
1954,30974,2,2018,6,26,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,1,Canceled
1955,30975,4,2018,10,4,0,3,Meal Plan 1,0,1,1,0,0,0,0,0,101.05,0,Not_Canceled
1956,30976,1,2017,10,25,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,2,Canceled
1957,30977,5,2018,6,15,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,112.2,0,Not_Canceled
1958,30978,4,2018,8,12,2,2,Meal Plan 1,1,0,2,0,0,0,0,0,108.45,1,Not_Canceled
1959,30979,0,2018,3,8,0,1,Meal Plan 1,0,1,2,2,0,0,0,0,83.03,0,Canceled
1960,30980,3,2017,12,30,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,130.67,0,Not_Canceled
1961,30981,1,2018,4,28,1,3,Not Selected,0,0,2,0,0,0,0,0,109.31,1,Canceled
1962,30982,2,2018,4,4,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,80.0,0,Not_Canceled
1963,30983,1,2018,12,15,0,3,Not Selected,0,0,2,0,0,0,0,0,79.2,0,Canceled
1964,30984,4,2018,10,28,0,2,Not Selected,0,0,1,0,0,0,0,0,80.1,0,Not_Canceled
1965,30985,3,2018,4,27,2,4,Meal Plan 1,0,0,2,0,1,0,0,0,90.0,0,Not_Canceled
1966,30986,3,2018,11,6,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,151.43,1,Not_Canceled
1967,30987,1,2018,4,21,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,103.84,1,Canceled
1968,30988,0,2017,10,18,2,1,Meal Plan 1,0,2,2,0,0,0,0,0,136.0,0,Not_Canceled
1969,30989,1,2018,7,9,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,112.95,1,Canceled
1970,30990,0,2017,10,15,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Canceled
1971,30991,0,2018,3,3,0,3,Not Selected,0,0,2,0,0,0,0,0,84.33,0,Canceled
1972,30992,6,2018,9,22,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,107.59,0,Not_Canceled
1973,30993,6,2018,10,13,0,3,Meal Plan 1,0,2,2,0,1,0,0,0,90.95,2,Canceled
1974,30994,2,2018,8,11,1,3,Meal Plan 1,0,3,2,2,0,0,0,0,186.3,0,Not_Canceled
1975,30995,2,2017,10,6,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,114.0,1,Canceled
1976,30996,0,2018,1,10,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,89.0,1,Canceled
1977,30997,0,2018,6,20,1,1,Meal Plan 1,0,0,2,1,1,0,0,0,118.5,0,Canceled
1978,30998,0,2018,11,19,0,1,Meal Plan 1,1,2,2,0,3,0,0,0,0.0,1,Canceled
1979,30999,0,2018,7,7,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,160.0,1,Canceled
1980,31000,2,2018,5,13,1,2,Meal Plan 1,0,3,2,0,0,0,0,0,198.9,0,Not_Canceled
1981,31001,0,2018,10,4,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,129.0,1,Canceled
1982,31002,2,2018,4,25,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,100.75,1,Not_Canceled
1983,31003,0,2018,9,5,1,3,Meal Plan 1,0,0,3,0,0,0,0,0,110.16,0,Not_Canceled
1984,31004,0,2018,9,19,1,1,Meal Plan 1,0,0,1,0,2,1,0,2,65.0,1,Canceled
1985,31005,3,2018,6,16,0,3,Meal Plan 2,0,0,2,0,1,0,0,0,90.0,1,Canceled
1986,31006,1,2018,2,16,0,3,Not Selected,0,0,1,0,0,0,0,0,48.51,1,Canceled
1987,31007,1,2018,12,2,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,93.6,1,Canceled
1988,31008,2,2018,4,6,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
1989,31009,1,2018,7,3,1,0,Meal Plan 1,1,2,3,0,0,0,0,0,159.3,2,Canceled
1990,31010,2,2018,7,12,0,3,Meal Plan 1,0,0,2,1,0,0,0,0,106.03,1,Canceled
1991,31011,3,2018,8,25,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,90.0,0,Not_Canceled
1992,31012,2,2018,6,6,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,110.0,0,Not_Canceled
1993,31013,1,2017,10,13,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
1994,31014,1,2018,12,21,0,3,Not Selected,0,0,1,0,0,0,0,0,79.2,1,Canceled
1995,31015,1,2018,4,1,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,59.37,0,Not_Canceled
1996,31016,0,2018,9,19,1,0,Meal Plan 1,0,0,2,0,1,0,0,0,118.15,0,Canceled
1997,31017,4,2018,3,25,1,2,Meal Plan 2,0,0,2,0,1,0,0,0,130.0,0,Not_Canceled
1998,31018,0,2017,8,8,2,1,Not Selected,0,0,2,0,0,0,0,0,80.0,1,Canceled
1999,31019,2,2018,4,20,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,72.8,0,Not_Canceled
2000,31020,4,2018,8,3,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,108.45,1,Not_Canceled
2001,31021,2,2018,4,14,0,1,Not Selected,0,0,2,0,0,0,0,0,65.83,1,Canceled
2002,31022,0,2018,10,29,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,146.67,0,Not_Canceled
2003,31023,0,2017,12,25,1,2,Meal Plan 1,0,1,2,0,0,0,0,0,80.41,0,Canceled
2004,31024,1,2018,5,21,2,1,Not Selected,0,0,2,0,0,0,0,0,116.1,0,Not_Canceled
2005,31025,0,2018,12,18,2,1,Meal Plan 1,0,0,2,1,0,0,0,0,116.0,2,Canceled
2006,31026,1,2018,3,7,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,78.3,1,Canceled
2007,31027,0,2018,3,2,0,4,Not Selected,0,0,2,0,0,0,0,0,73.1,0,Canceled
2008,31028,4,2018,6,24,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,95.0,0,Not_Canceled
2009,31029,0,2018,1,23,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,85.0,0,Canceled
2010,31030,2,2017,9,30,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,112.2,0,Not_Canceled
2011,31031,0,2018,8,1,1,1,Not Selected,0,0,2,0,0,0,0,0,109.0,1,Canceled
2012,31032,4,2017,9,25,2,3,Meal Plan 1,0,0,2,0,1,0,0,0,102.0,0,Not_Canceled
2013,31033,5,2018,8,29,1,3,Meal Plan 1,0,0,2,1,0,0,0,0,123.25,1,Not_Canceled
2014,31034,0,2018,10,13,0,1,Not Selected,0,0,1,0,0,0,0,0,102.6,0,Canceled
2015,31035,0,2017,10,20,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,130.0,0,Canceled
2016,31036,0,2018,1,14,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,66.0,0,Canceled
2017,31037,0,2018,5,16,1,0,Not Selected,0,0,2,0,0,0,0,0,116.1,1,Canceled
2018,31038,1,2018,3,2,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,80.3,2,Canceled
2019,31039,0,2018,1,25,1,0,Meal Plan 1,0,0,2,0,2,0,0,0,64.0,0,Canceled
2020,31040,1,2018,2,29,1,2,Meal Plan 1,0,0,1,0,0,0,0,0,76.3,0,Not_Canceled
2021,31041,1,2018,9,7,0,3,Meal Plan 1,0,2,2,0,0,0,0,0,114.34,1,Canceled
2022,31042,1,2018,5,27,1,2,Meal Plan 1,0,2,1,0,0,0,0,0,140.4,0,Not_Canceled
2023,31043,0,2018,6,10,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,108.8,0,Canceled
2024,31044,2,2018,5,21,0,1,Meal Plan 1,0,2,3,0,0,0,0,0,159.3,0,Not_Canceled
2025,31045,7,2018,11,4,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,89.0,0,Not_Canceled
2026,31046,0,2017,11,3,0,4,Meal Plan 1,1,2,2,0,0,0,0,0,91.45,0,Canceled
2027,31047,2,2018,6,3,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
2028,31048,2,2018,10,7,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,71.0,1,Canceled
2029,31049,7,2018,7,30,1,1,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
2030,31050,1,2018,8,3,0,3,Meal Plan 1,0,2,3,0,0,0,0,0,135.27,1,Canceled
2031,31051,0,2018,11,27,4,9,Meal Plan 1,0,0,1,0,0,0,0,0,74.8,1,Canceled
2032,31052,0,2018,4,29,2,4,Meal Plan 1,0,0,2,0,0,0,0,0,131.6,0,Not_Canceled
2033,31053,0,2018,3,26,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,133.5,1,Canceled
2034,31054,6,2018,9,19,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
2035,31055,2,2018,8,24,0,4,Meal Plan 1,0,2,3,0,0,0,0,0,152.1,0,Not_Canceled
2036,31056,2,2018,10,12,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
2037,31057,1,2018,3,20,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,82.45,1,Canceled
2038,31058,0,2018,4,24,2,0,Meal Plan 1,0,0,2,1,0,0,0,0,149.0,2,Canceled
2039,31059,0,2018,7,2,2,1,Meal Plan 1,0,2,3,0,0,0,0,0,187.0,0,Not_Canceled
2040,31060,3,2017,12,29,0,5,Meal Plan 1,0,0,2,0,1,0,0,0,70.0,0,Canceled
2041,31061,0,2018,10,13,0,1,Meal Plan 1,0,0,1,0,1,0,0,0,90.0,0,Canceled
2042,31062,0,2018,6,18,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,141.0,1,Canceled
2043,31063,5,2018,9,17,2,1,Meal Plan 2,0,0,1,0,1,0,0,0,128.0,0,Not_Canceled
2044,31064,1,2018,12,4,2,2,Meal Plan 1,0,0,2,1,0,0,0,0,103.7,3,Canceled
2045,31065,0,2018,11,17,2,4,Not Selected,0,0,2,0,0,0,0,0,92.5,0,Canceled
2046,31066,3,2018,11,22,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,85.0,2,Canceled
2047,31067,0,2018,11,15,0,5,Meal Plan 1,0,0,2,0,0,0,0,0,64.67,1,Canceled
2048,31068,5,2018,8,27,1,1,Meal Plan 1,0,3,2,2,0,0,0,0,168.3,1,Not_Canceled
2049,31069,0,2018,11,27,4,5,Meal Plan 1,0,0,1,0,0,0,0,0,76.12,1,Canceled
2050,31070,7,2018,9,21,0,4,Meal Plan 2,0,0,2,0,1,0,0,0,117.0,1,Not_Canceled
2051,31071,1,2018,9,4,2,2,Meal Plan 1,0,0,1,0,0,0,0,0,98.55,1,Canceled
2052,31072,1,2018,3,24,1,3,Meal Plan 1,0,2,2,0,0,0,0,0,131.48,1,Not_Canceled
2053,31073,1,2018,3,24,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,90.95,1,Canceled
2054,31074,1,2018,11,19,1,1,Meal Plan 1,0,0,1,0,0,0,0,0,91.2,0,Canceled
2055,31075,0,2018,12,23,2,2,Meal Plan 1,0,0,2,1,0,0,0,0,84.32,0,Canceled
2056,31076,1,2018,10,5,0,2,Not Selected,0,0,2,0,0,0,0,0,108.0,1,Canceled
2057,31077,0,2018,8,28,2,2,Not Selected,0,0,2,0,0,0,0,0,112.25,2,Canceled
2058,31078,0,2018,1,27,0,1,Meal Plan 1,0,0,1,0,3,0,0,0,0.0,0,Canceled
2059,31079,0,2018,8,10,0,2,Not Selected,0,0,2,0,0,0,0,0,125.1,0,Not_Canceled
2060,31080,1,2018,11,6,2,2,Meal Plan 1,0,2,1,0,0,0,0,0,145.8,0,Not_Canceled
2061,31081,0,2017,8,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Canceled
2062,31082,0,2018,10,17,1,1,Meal Plan 1,0,0,1,0,2,1,0,3,95.0,0,Canceled
2063,31083,1,2018,4,11,2,5,Meal Plan 1,0,2,2,0,0,0,0,0,114.63,0,Not_Canceled
2064,31084,0,2018,4,19,0,1,Not Selected,0,0,2,0,0,0,0,0,89.0,2,Canceled
2065,31085,0,2018,5,20,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,140.0,0,Canceled
2066,31086,2,2018,8,15,1,0,Meal Plan 2,0,0,2,1,0,0,0,0,176.85,0,Not_Canceled
2067,31087,1,2017,9,17,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,82.0,0,Canceled
2068,31088,0,2017,10,14,0,1,Not Selected,0,0,1,0,0,0,0,0,114.0,1,Canceled
2069,31089,0,2018,9,27,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,103.46,1,Canceled
2070,31090,0,2018,6,13,1,3,Meal Plan 1,0,2,1,0,0,0,0,0,104.72,1,Canceled
2071,31091,2,2018,12,26,1,3,Meal Plan 1,0,2,3,0,0,0,0,0,111.69,0,Not_Canceled
2072,31092,2,2017,7,20,1,1,Not Selected,0,0,2,0,0,0,0,0,46.66,0,Canceled
2073,31093,2,2018,10,10,1,3,Meal Plan 1,0,3,2,2,0,0,0,0,190.8,1,Not_Canceled
2074,31094,0,2018,3,31,2,4,Not Selected,0,0,1,0,0,0,0,0,107.1,0,Not_Canceled
2075,31095,0,2018,8,14,2,1,Meal Plan 1,0,2,2,0,1,0,0,0,132.8,0,Canceled
2076,31096,1,2018,12,17,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,72.0,0,Canceled
2077,31097,2,2018,1,1,2,3,Meal Plan 1,0,2,2,0,1,0,0,0,62.0,0,Canceled
2078,31098,6,2018,6,24,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
2079,31099,0,2018,8,13,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,163.33,2,Canceled
2080,31100,0,2018,10,21,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,140.0,0,Not_Canceled
2081,31101,3,2018,8,28,2,2,Meal Plan 2,0,3,2,2,0,0,0,0,226.35,2,Not_Canceled
2082,31102,0,2017,9,8,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,114.0,0,Canceled
2083,31103,0,2017,12,11,0,2,Meal Plan 1,0,2,2,1,3,0,0,0,0.0,2,Canceled
2084,31104,1,2018,9,24,2,2,Meal Plan 1,0,2,2,0,0,0,0,0,149.4,2,Canceled
2085,31105,1,2018,10,17,1,0,Not Selected,0,0,2,0,0,0,0,0,108.0,1,Canceled
2086,31106,6,2018,6,6,1,1,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Not_Canceled
2087,31107,1,2018,9,14,0,2,Not Selected,0,0,2,0,2,0,0,0,100.0,1,Canceled
2088,31108,6,2018,10,29,2,2,Meal Plan 1,0,1,2,0,0,0,0,0,81.76,3,Canceled
2089,31109,2,2018,4,15,1,2,Meal Plan 1,1,2,2,0,0,0,0,0,114.3,1,Not_Canceled
2090,31110,6,2018,6,4,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,62.8,0,Not_Canceled
2091,31111,6,2017,7,1,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Not_Canceled
2092,31112,4,2018,10,31,1,2,Meal Plan 1,0,1,2,0,0,0,0,0,82.92,3,Canceled
2093,31113,0,2018,5,24,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,108.9,1,Canceled
2094,31114,0,2017,9,26,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,180.0,0,Not_Canceled
2095,31115,2,2018,4,9,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,1,Canceled
2096,31116,4,2018,10,11,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Not_Canceled
2097,31117,3,2017,8,8,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,94.5,0,Not_Canceled
2098,31118,0,2017,9,21,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,145.0,1,Canceled
2099,31119,7,2018,5,10,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,93.0,0,Not_Canceled
2100,31120,1,2018,3,28,1,4,Meal Plan 1,0,2,3,0,0,0,0,0,115.77,1,Not_Canceled
2101,31121,2,2018,3,21,1,2,Not Selected,0,1,2,0,0,0,0,0,58.9,0,Not_Canceled
2102,31122,0,2018,3,8,0,2,Meal Plan 1,0,2,1,0,2,0,0,0,76.0,0,Canceled
2103,31123,0,2018,7,24,2,0,Meal Plan 1,0,2,3,0,0,0,0,0,187.0,1,Not_Canceled
2104,31124,6,2018,5,13,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,95.0,0,Not_Canceled
2105,31125,0,2018,6,14,0,3,Meal Plan 1,0,2,1,0,0,0,0,0,108.42,1,Canceled
2106,31126,4,2017,9,12,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,96.9,2,Canceled
2107,31127,1,2018,6,18,1,1,Meal Plan 1,0,2,2,0,1,0,0,0,96.3,0,Canceled
2108,31128,1,2018,4,23,2,3,Not Selected,0,0,2,0,0,0,0,0,84.15,0,Not_Canceled
2109,31129,1,2018,8,6,2,2,Meal Plan 1,0,2,3,0,0,0,0,0,168.3,0,Not_Canceled
2110,31130,0,2018,2,7,2,0,Meal Plan 1,1,0,2,0,0,0,0,0,102.0,1,Canceled
2111,31131,3,2017,8,15,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,94.5,0,Not_Canceled
2112,31132,0,2018,4,1,0,2,Not Selected,0,0,2,0,0,0,0,0,75.42,0,Canceled
2113,31133,0,2018,3,21,1,0,Not Selected,0,0,2,0,0,0,0,0,89.0,0,Canceled
2114,31134,1,2018,1,14,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,60.0,0,Canceled
2115,31135,1,2018,4,30,2,3,Meal Plan 1,1,0,2,0,0,0,0,0,123.45,1,Not_Canceled
2116,31136,6,2018,6,15,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
2117,31137,0,2018,5,9,1,3,Meal Plan 2,0,2,2,0,0,0,0,0,179.0,1,Not_Canceled
2118,31138,2,2018,10,15,2,1,Meal Plan 1,0,0,1,0,1,0,0,0,115.0,0,Not_Canceled
2119,31139,1,2018,8,22,1,3,Meal Plan 1,0,0,2,1,1,0,0,0,122.22,0,Not_Canceled
2120,31140,4,2018,7,7,0,2,Meal Plan 1,0,1,2,0,0,0,0,0,86.75,1,Not_Canceled
2121,31141,2,2018,10,8,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,118.8,1,Not_Canceled
2122,31142,3,2018,8,19,1,2,Meal Plan 1,0,2,2,0,1,0,0,0,82.45,0,Not_Canceled
2123,31143,0,2018,3,19,1,1,Not Selected,0,0,1,0,0,0,0,0,97.0,0,Canceled
2124,31144,0,2018,12,25,2,0,Meal Plan 2,0,2,2,0,0,0,0,0,152.0,0,Not_Canceled
2125,31145,2,2018,3,28,1,5,Meal Plan 2,0,0,2,0,1,0,0,0,110.75,1,Canceled
2126,31146,0,2018,12,26,1,1,Meal Plan 1,0,3,2,2,0,0,0,0,174.0,1,Canceled
2127,31147,5,2018,10,25,0,3,Meal Plan 2,0,0,2,0,1,0,0,0,102.76,0,Not_Canceled
2128,31148,0,2017,8,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Canceled
2129,31149,8,2018,10,4,1,5,Meal Plan 1,0,0,1,0,1,0,0,0,80.0,0,Not_Canceled
2130,31150,6,2018,6,15,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
2131,31151,3,2018,5,5,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,0,Not_Canceled
2132,31152,0,2018,4,15,1,2,Meal Plan 1,0,4,3,0,0,0,0,0,203.02,2,Canceled
2133,31153,0,2018,11,5,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,130.0,1,Canceled
2134,31154,0,2018,12,7,2,7,Not Selected,0,0,1,0,0,0,0,0,79.2,0,Canceled
2135,31155,3,2018,3,26,2,4,Meal Plan 1,0,2,2,0,0,0,0,0,113.5,1,Not_Canceled
2136,31156,0,2018,2,25,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,62.0,1,Canceled
2137,31157,8,2018,5,19,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,80.0,0,Not_Canceled
2138,31158,1,2018,9,6,0,3,Not Selected,0,0,2,0,0,0,0,0,89.91,0,Not_Canceled
2139,31159,2,2018,5,16,1,4,Meal Plan 1,0,3,1,2,0,0,0,0,187.85,1,Not_Canceled
2140,31160,1,2018,6,9,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,126.9,1,Canceled
2141,31161,6,2018,12,7,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,73.95,1,Not_Canceled
2142,31162,1,2018,4,30,2,1,Meal Plan 1,0,2,3,0,0,0,0,0,159.3,1,Not_Canceled
2143,31163,0,2018,2,13,0,1,Not Selected,0,0,2,0,0,0,0,0,90.0,0,Canceled
2144,31164,7,2018,9,29,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,100.3,0,Not_Canceled
2145,31165,3,2018,9,6,0,4,Meal Plan 1,0,2,3,0,0,0,0,0,162.0,2,Not_Canceled
2146,31166,0,2017,12,9,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,69.0,0,Canceled
2147,31167,1,2018,8,28,2,3,Meal Plan 2,0,0,2,0,0,0,0,0,144.0,0,Not_Canceled
2148,31168,6,2018,6,24,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
2149,31169,0,2018,11,24,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,108.9,0,Canceled
2150,31170,3,2018,10,28,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,76.36,1,Canceled
2151,31171,0,2018,10,21,0,2,Not Selected,0,0,2,0,0,0,0,0,140.0,2,Canceled
2152,31172,1,2018,11,4,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,67.5,0,Canceled
2153,31173,4,2018,9,9,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,90.0,0,Not_Canceled
2154,31174,2,2018,5,15,2,2,Meal Plan 1,0,3,2,2,0,0,0,0,187.85,1,Not_Canceled
2155,31175,2,2018,7,3,2,0,Meal Plan 1,0,0,2,0,0,0,0,0,114.3,0,Not_Canceled
2156,31176,0,2018,3,20,2,2,Meal Plan 1,1,0,2,1,0,0,0,0,160.0,1,Not_Canceled
2157,31177,1,2017,9,4,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,116.0,0,Canceled
2158,31178,1,2018,12,31,2,2,Meal Plan 1,0,0,2,1,0,0,0,0,102.0,1,Canceled
2159,31179,3,2018,9,8,2,4,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Not_Canceled
2160,31180,0,2017,8,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Canceled
2161,31181,0,2018,6,8,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,120.0,0,Canceled
2162,31182,1,2018,10,2,2,3,Not Selected,0,0,2,0,0,0,0,0,79.0,2,Canceled
2163,31183,7,2018,11,3,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,89.0,0,Not_Canceled
